DATAFLOW,FREQ: Frequency,UNIT: Unit,SPECIFICATION: Specification,TIME_PERIOD: Time period,OBS_VALUE,OBS_STATUS: Observation status,DECIMALS: Decimals,NOTE_UNIT_2: Note Unit 2,NOTE_UNIT_1: Note Unit 1,NOTE_YEAR_2: Note year 2,NOTE_YEAR_1: Note year 1,NOTE_SPECIFICATION_2: Note specification 2,NOTE_SPECIFICATION_1: Note specification 1
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1930,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1931,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1932,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1933,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1934,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1935,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1936,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1937,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1938,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1939,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1940,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1941,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1942,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1943,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1944,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1945,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1946,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1947,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1948,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1949,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1950,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1951,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1952,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1953,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1954,,l: Not available,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1955,3.47,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1956,3.79,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1957,3.48,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1958,3.82,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1959,3.08,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1960,21.44,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1961,60.25,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1962,49.12,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1963,491.705,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1964,805.12,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1965,915.062,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1966,970.101,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1967,912.737,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1968,718.447,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1969,847.125,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1970,887.309,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1971,1069.084,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1972,935.518,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1973,838.879,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1974,919.307,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1975,499.783,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1976,523.97,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1977,274.171,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1978,323.016,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1979,330.741,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1980,286.67,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1981,566.798,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1982,485.826,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1983,450.405,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1984,453.734,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1985,499.699,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1986,529.233,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1987,551.758,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1988,815.195,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1989,817.415,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1990,819.519,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1991,767.091,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1992,608.667,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1993,461.978,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1994,659.928,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1995,832.52,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1996,866.534,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1997,946.366,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1998,1035.266,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,1999,794.765,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2000,891.398889,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2001,895.799722,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2002,1020.503333,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2003,938.5275,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2004,902.563056,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2005,947.373333,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2006,996.331111,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2007,1003.508611,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2008,1045.657778,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2009,916.495,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2010,1544.458056,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2011,1220.300556,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2012,1275.164167,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2013,1314.907222,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2014,1342.983611,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2015,1736.191944,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2016,1729.924722,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2017,1765.250278,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2018,1710.063611,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2019,1360.958611,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2020,1606.469167,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SL01: Gross primary generation,2021,1558.962222,,0: Zero,,,,,,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1928,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1929,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1930,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1931,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1932,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1933,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1934,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1935,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1936,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1937,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1938,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1939,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1940,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1941,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1942,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1943,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1944,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1945,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1946,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1947,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1948,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1949,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1950,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1951,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1952,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1953,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1954,,l: Not available,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1955,1161.4,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1956,1223.74,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1957,1275.24,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1958,1286.9,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1959,1371.72,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1960,1516.11,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1961,1544.77,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1962,1486.17,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1963,1352.27,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1964,1411.02,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1965,1390.448,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1966,1308.544,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1967,1308.663,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1968,1324.48,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1969,1355.238,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1970,1260.977,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1971,1259.987,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1972,1284.002,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1973,1325.989,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1974,1158.972,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1975,982.945,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1976,1019.111,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1977,1029.461,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1978,1066.023,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1979,1007.187,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1980,828.309,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1981,643.241,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1982,455.992,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1983,387.561,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1984,451.517,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1985,439.346,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1986,491.153,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1987,484.574,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1988,518.393,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1989,562.9,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1990,558.718,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1991,622.108,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1992,594.141,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1993,607.825,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1994,505.964,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1995,346.528,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1996,306.244,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1997,213.956,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1998,104.764,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,1999,51.619,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2000,51.498333,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2001,457.253889,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2002,2333.305833,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2003,2285.480833,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2004,2787.373889,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2005,2736.603889,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2006,2866.493889,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2007,2598.863333,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2008,2089.253056,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2009,2571.432222,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2010,2607.401389,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2011,2048.753056,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2012,2103.928889,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2013,1156.903333,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2014,1240.641944,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2015,679.908889,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2016,112.607222,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2017,124.153056,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2018,123.726944,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2019,124.943056,,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2020,,n: Less than half the used unit,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A03: GWh,SSL04: Thermal,2021,,n: Less than half the used unit,0: Zero,,,,,SSL04: Definitions: Thermal power station,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1928,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1929,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1930,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1931,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1932,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1933,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1934,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1935,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1936,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1937,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1938,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1939,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1940,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
LU1:DF_A4203(1.0),A: Annual,A01: TJ,SSL02: Wind,1941,,z: Not applicable,0: Zero,A01: Definitions: Terajoule,,,,,
