BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,538,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,553,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,572,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,595,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,618,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,645,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,676,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,717,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,764,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,822,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,877,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,936,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,989,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1048,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1104,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1152,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1194,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1230,Fr./m2,Franken pro Quadratmeter,
221,Hettlingen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1255,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,104,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,105,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,107,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,110,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,114,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,120,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,128,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,139,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,152,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,168,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,186,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,208,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,235,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,273,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,317,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,372,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,431,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,490,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,524,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,535,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,532,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,520,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,505,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,487,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,475,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,466,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,457,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,448,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,440,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,436,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,436,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,442,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,452,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,468,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,485,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,507,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,533,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,568,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,611,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,662,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,708,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,755,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,795,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,834,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,867,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,895,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,918,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,940,Fr./m2,Franken pro Quadratmeter,
223,Neftenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,955,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,86,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,87,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,89,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,92,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,95,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,100,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,107,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,115,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,125,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,137,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,151,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,167,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,187,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,215,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,247,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,288,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,330,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,372,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,397,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,406,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,405,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,397,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,388,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,378,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,372,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,367,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,364,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,361,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,358,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,356,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,358,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,364,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,373,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,385,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,399,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,415,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,434,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,459,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,486,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,518,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,548,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,578,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,606,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,637,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,667,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,691,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,710,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,723,Fr./m2,Franken pro Quadratmeter,
224,Pfungen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,731,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,90,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,90,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,92,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,95,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,99,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,104,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,111,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,121,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,133,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,148,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,164,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,185,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,209,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,245,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,285,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,338,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,393,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,450,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,482,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,493,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,492,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,481,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,468,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,454,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,445,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,437,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,431,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,424,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,417,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,414,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,412,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,414,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,418,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,427,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,436,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,447,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,461,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,479,Fr./m2,Franken pro Quadratmeter,
225,Rickenbach,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,499,Fr./m2,Franken pro Quadratmeter,
